id_disponen,created_at,peso,id_practica,id_evaluacion
,,,78cda6f1-29dd-439e-9581-6252226dd457,024a3941-68fd-4037-8ec3-45be8ba27a4a
,,,8c05faff-cff6-40ae-a6a9-d0f97fb3168b,024a3941-68fd-4037-8ec3-45be8ba27a4a
,,,4f9fce57-1519-4a3b-a41b-9a8b03aaa350,024a3941-68fd-4037-8ec3-45be8ba27a4a
,,,bef77cbb-4232-474b-8b8a-fa4b5ec980d1,024a3941-68fd-4037-8ec3-45be8ba27a4a
,,,dab273c3-5f11-4df7-9098-5eec77503741,024a3941-68fd-4037-8ec3-45be8ba27a4a
,,,78cda6f1-29dd-439e-9581-6252226dd457,60aac5f9-be85-4247-9ba5-7d507a316a17
,,,8c05faff-cff6-40ae-a6a9-d0f97fb3168b,60aac5f9-be85-4247-9ba5-7d507a316a17
,,,4f9fce57-1519-4a3b-a41b-9a8b03aaa350,60aac5f9-be85-4247-9ba5-7d507a316a17
,,,bef77cbb-4232-474b-8b8a-fa4b5ec980d1,60aac5f9-be85-4247-9ba5-7d507a316a17
,,,dab273c3-5f11-4df7-9098-5eec77503741,60aac5f9-be85-4247-9ba5-7d507a316a17
,,,78cda6f1-29dd-439e-9581-6252226dd457,b4d1a473-948e-4e54-8467-5db73c296d7d
,,,8c05faff-cff6-40ae-a6a9-d0f97fb3168b,b4d1a473-948e-4e54-8467-5db73c296d7d
,,,4f9fce57-1519-4a3b-a41b-9a8b03aaa350,b4d1a473-948e-4e54-8467-5db73c296d7d
,,,bef77cbb-4232-474b-8b8a-fa4b5ec980d1,b4d1a473-948e-4e54-8467-5db73c296d7d
,,,dab273c3-5f11-4df7-9098-5eec77503741,b4d1a473-948e-4e54-8467-5db73c296d7d
,,,78cda6f1-29dd-439e-9581-6252226dd457,941df919-2132-44bf-90b2-b6062f4f0498
,,,8c05faff-cff6-40ae-a6a9-d0f97fb3168b,941df919-2132-44bf-90b2-b6062f4f0498
,,,4f9fce57-1519-4a3b-a41b-9a8b03aaa350,941df919-2132-44bf-90b2-b6062f4f0498
,,,bef77cbb-4232-474b-8b8a-fa4b5ec980d1,941df919-2132-44bf-90b2-b6062f4f0498
,,,dab273c3-5f11-4df7-9098-5eec77503741,941df919-2132-44bf-90b2-b6062f4f0498
,,,78cda6f1-29dd-439e-9581-6252226dd457,de2bed9f-0999-4e43-a600-3101c2958fb9
,,,8c05faff-cff6-40ae-a6a9-d0f97fb3168b,de2bed9f-0999-4e43-a600-3101c2958fb9
,,,4f9fce57-1519-4a3b-a41b-9a8b03aaa350,de2bed9f-0999-4e43-a600-3101c2958fb9
,,,bef77cbb-4232-474b-8b8a-fa4b5ec980d1,de2bed9f-0999-4e43-a600-3101c2958fb9
,,,dab273c3-5f11-4df7-9098-5eec77503741,de2bed9f-0999-4e43-a600-3101c2958fb9
,,,78cda6f1-29dd-439e-9581-6252226dd457,e8ce2635-764f-43db-a361-dfc227e84572
,,,8c05faff-cff6-40ae-a6a9-d0f97fb3168b,e8ce2635-764f-43db-a361-dfc227e84572
,,,4f9fce57-1519-4a3b-a41b-9a8b03aaa350,e8ce2635-764f-43db-a361-dfc227e84572
,,,bef77cbb-4232-474b-8b8a-fa4b5ec980d1,e8ce2635-764f-43db-a361-dfc227e84572
,,,dab273c3-5f11-4df7-9098-5eec77503741,e8ce2635-764f-43db-a361-dfc227e84572
,,,255af85a-79b3-4895-a3f2-666c634e6a6d,5d5644fd-82d0-494e-97ee-6bcac2bf6dff
,,,2a88b755-5eac-4091-b1ea-ac98086c40cb,5d5644fd-82d0-494e-97ee-6bcac2bf6dff
,,,3e040224-2228-476b-ab74-1970f1613ce3,5d5644fd-82d0-494e-97ee-6bcac2bf6dff
,,,424de016-3e13-42dd-b6aa-3d5bca27aee4,5d5644fd-82d0-494e-97ee-6bcac2bf6dff
,,,46bbc8a7-08bf-47e7-874f-5d994c9c6cad,2a8cba13-1661-40ac-8aae-3f260d1f110e
,,,8436a151-ac7e-444a-8237-07e5ec5a10e2,2a8cba13-1661-40ac-8aae-3f260d1f110e
,,,8fa3542a-2225-4ba3-a5e3-1907a9553551,2a8cba13-1661-40ac-8aae-3f260d1f110e
,,,f9a91ca9-f61b-47d9-95b5-4e0d4a6efc10,2a8cba13-1661-40ac-8aae-3f260d1f110e
,,,255af85a-79b3-4895-a3f2-666c634e6a6d,b45abef5-2bdf-4cef-8f7a-5583d25a83dc
,,,2a88b755-5eac-4091-b1ea-ac98086c40cb,b45abef5-2bdf-4cef-8f7a-5583d25a83dc
,,,3e040224-2228-476b-ab74-1970f1613ce3,b45abef5-2bdf-4cef-8f7a-5583d25a83dc
,,,424de016-3e13-42dd-b6aa-3d5bca27aee4,b45abef5-2bdf-4cef-8f7a-5583d25a83dc
,,,46bbc8a7-08bf-47e7-874f-5d994c9c6cad,b45abef5-2bdf-4cef-8f7a-5583d25a83dc
,,,8436a151-ac7e-444a-8237-07e5ec5a10e2,b45abef5-2bdf-4cef-8f7a-5583d25a83dc
,,,8fa3542a-2225-4ba3-a5e3-1907a9553551,b45abef5-2bdf-4cef-8f7a-5583d25a83dc
,,,f9a91ca9-f61b-47d9-95b5-4e0d4a6efc10,b45abef5-2bdf-4cef-8f7a-5583d25a83dc
,,,0560b5ff-0990-46c9-8da3-721853080531,5e95a54a-6da9-45c7-a217-a2fe0b069ac0
,,,36bc742f-7111-46e7-926f-650caac77f44,5e95a54a-6da9-45c7-a217-a2fe0b069ac0
,,,4f0df88c-fa92-41fe-b8c6-5e96bda71579,5e95a54a-6da9-45c7-a217-a2fe0b069ac0
,,,6f58595c-b631-4f7e-8be1-86bd9c33a967,5e95a54a-6da9-45c7-a217-a2fe0b069ac0
,,,85e9b6bc-f7f7-4f99-81d7-df7cb8b139f1,2ba2a765-654c-4e99-b0b6-52a0076bbae9
,,,bc4d3f14-d969-485b-b665-374e780fc378,2ba2a765-654c-4e99-b0b6-52a0076bbae9
,,,c332d5ea-a589-480d-a839-315bd8a20522,2ba2a765-654c-4e99-b0b6-52a0076bbae9
,,,c98776fe-e0fc-4292-9b33-e687a4cb5214,2ba2a765-654c-4e99-b0b6-52a0076bbae9
,,,0560b5ff-0990-46c9-8da3-721853080531,5801183e-3dd3-46e7-b770-08c96982a12d
,,,36bc742f-7111-46e7-926f-650caac77f44,5801183e-3dd3-46e7-b770-08c96982a12d
,,,4f0df88c-fa92-41fe-b8c6-5e96bda71579,5801183e-3dd3-46e7-b770-08c96982a12d
,,,6f58595c-b631-4f7e-8be1-86bd9c33a967,5801183e-3dd3-46e7-b770-08c96982a12d
,,,85e9b6bc-f7f7-4f99-81d7-df7cb8b139f1,5801183e-3dd3-46e7-b770-08c96982a12d
,,,bc4d3f14-d969-485b-b665-374e780fc378,5801183e-3dd3-46e7-b770-08c96982a12d
,,,c332d5ea-a589-480d-a839-315bd8a20522,5801183e-3dd3-46e7-b770-08c96982a12d
,,,c98776fe-e0fc-4292-9b33-e687a4cb5214,5801183e-3dd3-46e7-b770-08c96982a12d
